id,argument,label,set,topic
137,"Yes of course. Apart from the health benefits, there's the greater respect for the outdoors, sporting camaraderie, teamwork, reflexive situational calculation to name but a few. Now drop and give me twenty for your insolence!",0.9864110093856165,train,should-physical-education-be-mandatory-in-schools-
138,"I think both being fatherless and having lousy father is depressing. But for me i will prefer to be fatherless, because at least you know that being fatherless is a good reason for a father not to be around. It would hurt me the most if i had a lousy father and not to care about me. In this case i am in the middle of this two choices, that is because i have a father but he is not here in this country, i understand him because he left back to our country for a great reason. But i still need him here to support me.",0.9634364023723155,train,is-it-better-to-have-a-lousy-father-or-to-be-fatherless-
139,"I would turn my husband in because that's just plain wrong. I would explain ""How would you feel if somebody killed a family member or a close friend? Would you want them to be punished?"" So for doing a wrong and to become better you have to take your consequence's.",0.96153624690505,train,if-your-spouse-committed-murder-and-he-or-she-confided-in-you-would-you-turn-them-in-
140,"That's really good idea. As i remember every morning i though what was better to wear? It was really problem, i spent quiet a lot of time. I asked my parents to buy new clothes for me, it was happened not rare. I know that not everyone thought as me, but it much better if the school has own uniform and everybody has to follow it. First it looks very good, smart. Secondly there is no envy that somebody have really nice skirt or jeans. Every pupil is the same and it would be easy to study, to not think about another things!!",0.9990211320320147,train,is-the-school-uniform-a-good-or-bad-idea-
141,"god aint flipppin real, so get over it u dumb belivers of god",0.8682846778372777,train,christianity-or-atheism-
142,"religious people are always using the same argument: you cant prove he doesn't exist!!!!you CANNOT disprove a negative. meaning, you cant prove something is not there,which already is not there.",0.992860021880578,train,christianity-or-atheism-
143,"I assume everyone on this side of this argument was raised in a Christian home, grow a pair and ask yourself, why do I worship a scruffy sandal wearing cultist.",0.7083837162434502,train,christianity-or-atheism-
144,What i dont undertsand is how people rationalize taking life it just doesnt make any sense... idc the situation in america how is killing leagal?,0.7152645822536996,train,pro-choice-vs-pro-life
145,I think it is great idea to make physical education be mandatory in school because it will be healthy for the student to become a healthy person and they will not have the risk of obesity.,0.99058559336673,train,should-physical-education-be-mandatory-in-schools-
146,"India does have ptential to lead the world, but so does China! America continues to outsource good manufactoring jobs to these countries resulting in an economic boost for India and China!",0.9900097886796799,train,india-has-the-potential-to-lead-the-world-
147,"No I would not turn in my spouse because when you get married you promise to be there for eachother through good or through worse and I would anything to help her but, don't get me wrong though if my spouse were to get caught I will not go down with her because most likley I would have a family to take care of and would not leave them for anything.",0.9958829964875916,train,if-your-spouse-committed-murder-and-he-or-she-confided-in-you-would-you-turn-them-in-
148,"If being homosexual was natural then <br/> 1. There would only be possibly 6 people on the earth...meaning none of the people making up these sarcastic remakes would be around....heck I wouldn't be around <br/> 2. If homosexuality was natural then the butthole would be in the front part of the body. <br/> Its never been accepted as ""natural"" by society only till now. So i'm pretty sure thousands of years of recorded human history have a little more weight than some piss ant liberal venting on how its unfair.",0.9895203546956873,train,gay-marriage-right-or-wrong
149,"Advancing the common good is always better than personal pursuit. If every person decided to advance the common good, then every person would see the effects of it. Of course, most people chose personal pursuit because they will benefit from it.",0.9616514078424598,train,personal-pursuit-or-advancing-the-common-good-
150,Raffles founded Singapore and Farquhar was just a subordinate for Raffles. So it was normal that Raffles gave he duty of turning Singapore into a successful city and left the city to Farquhar to handle.,0.9221224160764668,train,william-farquhar-ought-to-be-honoured-as-the-rightful-founder-of-singapore
151,"Being fatherless would ensure that the only heartaches you have from him are his absence, and not knowing what he was like. A lousy father could come in gain your trust, and walk out on you. Some would like to believe that just knowing your father is there is enough. To me having a father who does nothing is in itself an absence because either way he knows nothing about you, and you nothing about him. I would rather him never exist than come in and out of my life.",0.9763920078309438,train,is-it-better-to-have-a-lousy-father-or-to-be-fatherless-
152,"Some kids don't learn by spanking them..So why waste your time on that, when you can always take something valuable away from them.",0.9749524961133186,train,human-growth-and-development-should-parents-use-spanking-as-an-option-to-discipline-
153,"A growing embryo is considered human with the heartbeats initiating as early as 21st day of conception. So what if we cannot see the human form, it does have the potential to gain one. <br/> Around 60% of abortions are performed on never married women. Why can't women give the baby up for adoption instead, even if she is raped. If your raped does that give you the right to got out and kill someone?",0.9954511429723037,train,pro-choice-vs-pro-life
154,"Having a lousy father does not just leaves bumps, scrapes and scars externally. The damage goes much deeper. During those vital years of childhood having a bad dad isn't something that one forgets easily. Not only does it alter self confidence and self worth, it can covertly brand those bad habits in the mind of the child. The characteristics of an unfit parent are poisonous. I believe that it is better to be fatherless, rather than have a lousy father. Yes, it will take much effort to fill the shoes of the missing party, but it can and should be done.",0.9876201992284218,train,is-it-better-to-have-a-lousy-father-or-to-be-fatherless-
155,"Three of your links are from right wing/conservative groups. Especially against gay marriage. They are extremely biased. I did not even have to go to the sites to know that. <br/> Those three are #2,#3, and #5 on your list. <br/> #2 is a polling company, if I recall and 'try' to write intelligently, but don't have research behind their writings. <br/> #1 has no real barring on the argument at hand.",0.9646743824494731,train,gay-marriage-right-or-wrong
156,"In 2006, the Alliance for a Healthier Generation and the American Beverage Association worked together to develop a set of National School Beverage Guidelines. This was prepared to reduce the calories delivered to schools by beverage companies and in return promote healthier school choices for children. The articles illustrate the program and significant results thus far. Since its inception there has been a 58% cut in total calories contained in all beverages shipped to schools. Further, a survey was taken of parents, pediatricians and family physicians. The highest supported choice for each group was bottled water. (http://www.nikawater.org/bottled-water/ )",0.9933782460989233,train,ban-plastic-water-bottles
157,"Christianity of course. Can't imagine life if I didn't believe in God. Actually I can, it would be hell.",0.9590602867507341,train,christianity-or-atheism-
158,It is no more wrong than any other form of expression that is used for exploitation.,0.9831001324350782,train,is-porn-wrong-
159,I agree with everything said her because children should learn how to live a healthy lifestyle. There should be stricter curriculums that schools are required to follow so less people in our country are less likely to be obese.,0.9868428629009042,train,should-physical-education-be-mandatory-in-schools-
160,"William Farquhar stayed in Singapore longer than Raffles, so Farquhar had more time to get to know the people more, to earn the trust of the people, to find out the problems that the people were facing and to solve those problems",0.9856624632924512,train,william-farquhar-ought-to-be-honoured-as-the-rightful-founder-of-singapore
161,"Internet Explorer sucks extreme memory when running multiple tabs, and more than Firefox. And probably more; it could spawn multiple SVCHOST.exe instances and use those as a blind.",0.9955950941440662,train,firefox-vs-internet-explorer
162,As a young boy you grow hoping and that they have a father figure in there life to be there when he is needed. The last thing they need is someone who lives with you and doesn't do anything to help you learn the ways of life and answer questions you may need to know for life. As a young man it is important that you have someone in your life to support you and push you to be successful in life.,0.9538780445672826,train,is-it-better-to-have-a-lousy-father-or-to-be-fatherless-
163,"I say books are better because It has you use your Imagination so the more you read the more your Imagination improves and It helps you to Improve reading, grammar, and it improves your writing skills!!! <br/> Also I want to say I HATE commercials!!! <br/> I hate Sponge bob!!! I would say PBS Kids, history channel, and the other Channels that help kids or adults get smarter I would say are good!",0.9929463925836358,train,tv-is-better-than-books
164,"Bottled water is somewhat less likely to be found in developing countries, where public water is least safe to drink. Many government programs regularly disperse bottled water for various reasons. Distributing small bottles of water is much easier than distributing large bulk storages of water. Also contamination from large water storage containers is much more likely than from single 12-20 ounce bottles of water.",0.9954799332066564,train,ban-plastic-water-bottles
165,God created water bottles for a reason. Because its good.,0.8669603270570623,train,ban-plastic-water-bottles
166,"Student victimization is likely to be lowered and fights and gang activity should be decreased, as there is less competition in regard to wearing the most fashionable clothing.",0.997955893360972,train,is-the-school-uniform-a-good-or-bad-idea-
167,"Was there a historical record of man evolving? <br/> dang, I must have missed it",0.8092071169459321,train,evolution-vs-creation
168,I am a Christian for I believe there is a just God who will do ultimate justice for the good and bad deeds done here on earth.,0.9634651926066679,train,christianity-or-atheism-
169,"Well, Books is better than T.V. because T.V. makes you eyes bad is kills imagination dead! Read 'Television' by Roald Dhal you'll know it all!!! :) :) :) :)",0.96153624690505,train,tv-is-better-than-books
170,"Bottled water produces up to 1.5 million tons of plastic waste per year. Plastic requires up to 47 million gallons of oil per year to produce. And while the plastic used to bottle beverages is of high quality and in demand by recyclers, over 80 percent of plastic bottles are simply thrown away.",0.9974952496113317,train,ban-plastic-water-bottles
171,"India has Strong Military Neighbors (China & Pakistan)...India has bad relation with Pakistan as they have territorial disputes and also fought 4 wars for this... and as far as china , India relation also become tense with china...due rise of territorial disputes and India interference in Pakistan....as Pakistan China has long term plans ....for example Pak China Economic Corridor and Gawadar Mega Oil City....",0.9973225082052168,train,india-has-the-potential-to-lead-the-world-
172,"India... where they have like a whole class of opressed people and a huge wealth differences? And with a language that the majority of the world can't understand and doesn't want to understand? India's education quality has nothing compared to Western education and it's the superpowers that control the world's economy. <br/> I highly doubt India will ever lead the world, and it doesn't even have the potential to. It should leave that to the superpowers.",0.9980134738296771,train,india-has-the-potential-to-lead-the-world-
173,"IE sucks and makes development harder, i just can't dig doing separate stylesheets for IE",0.9721598433811253,train,firefox-vs-internet-explorer
174,Profits HA you want money or do you want to live Longer well without water have fun with that,0.7975182817988138,train,ban-plastic-water-bottles
175,"I personally feel that it is better to be fatherless, rather than having a lousy father. I personally know what it is like . My father was very lousy. The last time I saw him was when I was thirteen, and i havn't heard from him since. It doesn't bother me because I don't know him, and because he's not around I am never set up for any disapointment. So I think that to be fatherless is much better.",0.9702884781482122,train,is-it-better-to-have-a-lousy-father-or-to-be-fatherless-
176,"Ahora en mi querido idioma, lo diré <br/> Eso a lo que llaman un ""bebé, un ser humano"" no es más que una planta, menos, me atrevería a decir <br/> Lo único que hace es chupar recursos, al igual que la planta, aunque las plantas nos dan oxígeno... <br/> Nadie niega que sea una vida, pero no puede sentir ni pensar, que es lo que suelen decir que hace más a los humanos que a los animales <br/> El aborto es matar a un parásito",0.8160016122531236,train,pro-choice-vs-pro-life
177,"If god loves everyone then y does he hate gays and the bible is just a book, have you ever wondered that the one cardinal who translated it changed some things to make ""god"" look good",0.2958196579720159,train,christianity-or-atheism-
178,"No way, Marriage (in my eyes) is supposed to be a Bond/Partnership. <br/> Not that I'm calling anyone who would turn his or her spouse in to police <br/> A ""Snitch"" or a rat, but If my wife where to kill someone,' <br/> I wouldnt hesitate to flex the 5th amendment! Murder Is a heavy offense <br/> But Remember, when you say ""I DO"", you're basically inviting the person <br/> You're marrying into the Family. So ask yourself... would YOU turn in FAMILY?? <br/> If so, join the police force. If not, kudos! (I would still divorce the crazy chick though!)",0.9963436402372315,train,if-your-spouse-committed-murder-and-he-or-she-confided-in-you-would-you-turn-them-in-
179,"there is no such thing as ""gay marriage"". Marriage can only be between a man and a woman.",0.9819773132953304,train,gay-marriage-right-or-wrong
180,Books will be always great whatever the new technological developments emerges books has its fixed place in every humans heart,0.9906719640697874,train,tv-is-better-than-books
181,"It is better to have a lousy father because; when it comes to a father he is not only a provider but also a protector. <br/> Almost every father is lousy, because they go out and work without giving much time to their children. Some children grow up without a father thinking that they had a father, in any shape or form.",0.9264121609949905,train,is-it-better-to-have-a-lousy-father-or-to-be-fatherless-
182,"There is scientific evidence that shows having a mother and a father is the healthiest way for a child to progress physically and mentally. <br/> So a lousy father is better than none.(that is of course assuming that he is not abusive in any way) <br/> Also, people change. Who says that he will be lousy forever. There are family therapy sessions you can attend to help.",0.9902113203201475,train,is-it-better-to-have-a-lousy-father-or-to-be-fatherless-
183,"There are tons of ways to not get pregnant. There are condoms (99% effective) for men and women, there are morning-after pills (75% effective), the patch, pill, and other forms of ways not to get pregnant. It's the woman's fault that she didn't do it. <br/> And maybe instead of Pro-choice vs. Pro-life, they (i don't know who ""they"" is) should have pro-life, but with exceptions (i.e. women that get raped) so that it's fair all-around.",0.996430010940289,train,pro-choice-vs-pro-life
184,"Many people struggle with being fatherless. It is a challenge but it allows them to be tough and dependant on themselves. Being fatherless is hard but when it comes down to it, it is better to be fatherless than to have a lousy father. If you had a lousy father, they teach you the wrong things and don't allow you to expand.",0.9161052570967929,train,is-it-better-to-have-a-lousy-father-or-to-be-fatherless-
185,"That's your best argument - ""Because they don't"" ? <br/> I thought there was a reason for everything... <br/> I don't see the squirrel outside my window evolving. In fact, I'm pretty sure squirrels have looked and acted the same for thousands of years. <br/> How does an animal aquire a trait that he wasn't born with? Does he just wish for it really hard and it magically grows? <br/> And you proved my point - ""species have certain characteristics and properties"" <br/> I noticed you didn't mention that their characteristics randomly change <br/> And by the way, I'm just wondering because I'm a curious person... <br/> what insects are you talking about?",0.9936085679737433,train,evolution-vs-creation
186,"How can that be? How were you brought up? Did you go to church? Sunday school? Pray before meals? Pray at school? Pray at night? <br/> I remember at the age of 7 when I started questioning the Lord's Prayer in school. And God. It didn't make sense. So I stopped assuming God was real, and stopped saying the Lord's Prayer (thankfully my public school system stopped that practice). <br/> So please tell me where I have been brainwashed.",0.9566131168307709,train,evolution-vs-creation
187,"Human nature is to endeavor personal pursuit. If you assume that human nature is to endeavor advancing the common good, then you're going to get screwed by someone who endeavors personal pursuit. Most Americans endeavor advancing the common good; which is why they get screwed by politicians who endeavor personal pursuit. If everyone endeavors personal pursuit, then we would keep each other in check. It is easier to get most people to endeavor personal pursuit than it is to get most people to endeavor advancing the common good; which is why communism failed.",0.99035527149191,train,personal-pursuit-or-advancing-the-common-good-
188,"Unfortunately it is human nature to be selfish. This doesn't always mean that you are going to be a mean person and always do what is best for you, but an individual will usually help himself first. Sometimes in a good situation going out on your own personal pursuit does advance the common good. Neither is necessarily better but I believe that a personal pursuit might be more useful we only live this life for so long and we want to be the best we can be. Maybe your personal pursuit is to advance the common good.",0.977889100017274,train,personal-pursuit-or-advancing-the-common-good-
189,india is is good adopter but a bad developer and leader should be a great developer,0.9896643058674498,train,india-has-the-potential-to-lead-the-world-
190,"Yes, if the person I loved and lived with murdered someone then I would definitely turn them in. Murder is premeditated and intentional so you never know if later on down the line they will turn on you.",0.9830137617320205,train,if-your-spouse-committed-murder-and-he-or-she-confided-in-you-would-you-turn-them-in-
191,"schools should have PE because the school i attend only has pe for middle school not high school we are a middle and a high school combined. because the lack of physical education in our high school many students are out of shape and have developed many bad non active habits and as our first year in sports our sports athletes have shown how hard it is to perform simple pre season conditioning and they quote ""if we had PE conditions would be easier and would have made conditioning simple"" the lack of exercise had caused them to only accomplish only 3 push-ups!",0.99081591524155,train,should-physical-education-be-mandatory-in-schools-
192,"I think books are better as TV can cause obesity as many people just sit infront of it, it has been proven to cause violence and it reduces learning. Also, books increase someones imagination and creativity as they have to imagine things in the book for themselves. <br/> I am not completely against TV but I do believe that TV is very bad in large amounts and books are very good for people <br/> http://www.echoworld.com/B05/B0510/B0510TVBad.htm",0.9956526746127713,train,tv-is-better-than-books
193,Means you don't have to worry about what you hve to wear! <br/> Less awkward when people say wear school uniform and you wear mufti...,0.9013934473426614,train,is-the-school-uniform-a-good-or-bad-idea-
194,"I DON'T BELIEVE IN CHRISTIANITY NOR ATHEISM. I AM A MUSLIM, THATS THE BEST RELIGION...",0.7215120631081937,train,christianity-or-atheism-
195,"I don't know about you guys but water bottles are so convenient to me. What happens when I'm at the beach on a hot summers day and I'm getting all dehydrated and my only option for water is the ocean that I wouldn't drink from..I have two options, pass out from the heat and lack of water and waste the rest of my day sick/in the hospital..or drink out of a WATER BOTTLEE",0.9870156043070191,train,ban-plastic-water-bottles
196,No I wouldn't turn in my spouse. Just because the girl that i married killed someone doesn't make them a terrible person. People make mistakes.,0.986209477745149,train,if-your-spouse-committed-murder-and-he-or-she-confided-in-you-would-you-turn-them-in-
197,No one has ever waged a war in the name of atheism.,0.992341797662233,train,christianity-or-atheism-
198,"No, i don't think they should be spanked because in my opinion i don't think it works, maybe it will once, but as they grow up it's not a good technique to do, because then y'all wont have a good relationship and the relationship will not grow. There is other techniques they can learn from.",0.9881672136811195,train,human-growth-and-development-should-parents-use-spanking-as-an-option-to-discipline-
199,"Its better to have a lousy father then not have one at all. Even if you have a lousy father you can still learn from him. You can tell yourself, ""I'm not going to be like him, I'm going to be better"". Even if you have a lousy father his going to love you no matter what.",0.9529279668336501,train,is-it-better-to-have-a-lousy-father-or-to-be-fatherless-
200,Porn is wrong.. <br/> If people Watch it... We will want to do a free sex... Free Sex will bring a disease especially HIV... <br/> In Morallity it is wrong...,0.9551160246444407,train,is-porn-wrong-
201,William Farquhar had helped more citizen of Singapore than Raffles did. Raffles was just more of the idea man. William Farquhar was more of a founder of Singapore than Raffles.,0.8901076754764783,train,william-farquhar-ought-to-be-honoured-as-the-rightful-founder-of-singapore
202,That situation is very rare and can usually be countered with a contraceptive drug if the woman seeks medical attention after the assault,0.9599815742500143,train,pro-choice-vs-pro-life
203,I think spanking should be used if it will teach thee child in the long run but each child responds differently to different punishments while one child just telling them no or grounding them will work on another child it may take a spanking to teach them right and wrong.,0.9979846835953243,train,human-growth-and-development-should-parents-use-spanking-as-an-option-to-discipline-
204,i just know that i am an Indian and i don't want to show my country down and the person who thinks that only by debate they will solve all the problems is wrong. <br/> because they also know that how is there country.,0.884522370012092,train,india-has-the-potential-to-lead-the-world-
205,"I was a IE user from the beginning, but recently I started using Firefox. Apart from the obvious differences like availability of tabs in Firefox which was not avaible in IE I don't find any other significant advantages in using firefox. Also now IE7 has got the tabs feature included, along with add-ons to provide different functionalities. <br/> So I think IE is better than firefox.",0.9948465480509012,train,firefox-vs-internet-explorer
206,"All these arguments about that porn leads to addiction are annoying me now -_- . Porn hardly ever leads to addiction, just in weak people, maybe who have mental health issues, or attachment issues or find it hard to separate fantasy from reality. I watch porn once or twice a day when i'm on my own but also have a great boyfriend and we have sex once or twice (sometimes three, if i'm lucky!) times a week, we use porn to spice things up in the bedroom but we know it's all fantasy, we're not idiots, we just have desires that need to be met!",0.9957390453158288,train,is-porn-wrong-
207,"Yes I would be happy and relieved to turn my spouse in for murder. Killing someone is the one number one crime in this world. I don't want to stay married to a crazy woman who commits murder. I wouldn't feel safe if we have children in the house or sleeping next to her. I wouldn't be able to sleep or think right for months, maybe years.",0.9873035066505441,train,if-your-spouse-committed-murder-and-he-or-she-confided-in-you-would-you-turn-them-in-
208,"Right Now, In My opinion to be fatherless. Trust me I Went through it. Sometimes I wish I Had a Lousy Father but Yet Not having A Father is so much better. It's been Eighteen Years since I've seen my Father but if he doesn't care then why should I? If he wanted to be in My life he could've been in my life. But being Fatherless is not bad because I have My Mother and To me that's My Father. I would rather have a Father who want to pay attention to me and actually be supportive of me.",0.9719007312719525,train,is-it-better-to-have-a-lousy-father-or-to-be-fatherless-
209,"why are we fighting, right now those scientologists are running rampant. We need to come together to fight them",0.666119652213969,train,christianity-or-atheism-
210,"It was Raffles who signed the treaty with the Sultan Hussein,not Farquhar. Farquhar was just Raffles subordinate.",0.9503656359762768,train,william-farquhar-ought-to-be-honoured-as-the-rightful-founder-of-singapore
211,Neither. Agnostic is the true answer. People can believe there is a God or they can believe there isn't- but they can never know. I personally believe there isn't a God but I can never prove this definitely.,0.9947025968791388,train,christianity-or-atheism-
212,"When you read a book you economize your money. I would like to mention that when you read a book, you do not need to buy any devices for reading and it is not necessary to use electricity.",0.9945298554730235,train,tv-is-better-than-books
213,"I believe it is better to have a lousy father than to have none. It is important to have a role model to look up to and without that figure, you might become lost in the world. A lousy father is not that bad because what exactly makes a lousy father, always working and not having time for you. A father that isn't always around is no reason to prefer to have no father. Growing up and seeing the way your father is, makes you want to become like him or gives you the motivation to surpass him and become even better than he is.",0.9873610871192491,train,is-it-better-to-have-a-lousy-father-or-to-be-fatherless-
214,"I argue for the rights of the child, who deserves the same right to life as the mother",0.9851442390741062,train,pro-choice-vs-pro-life
215,"I believe its better to have a lousy father than to be fatherless. I myself know what's its like to not have a father, so to me it would be better to have a lousy father than no father at all. For some people, to have a lousy father is like having no father. But in reality you don't really know how good your father is or how good you really have it until he is gone and never coming back.",0.9777451488455116,train,is-it-better-to-have-a-lousy-father-or-to-be-fatherless-
216,Kids don't want to wear the same clothes every day I know I would hate it.,0.9740024183796857,train,is-the-school-uniform-a-good-or-bad-idea-
217,Do we have the potential? <br/> Yes. <br/> The only competition we have is China who has done a much better job for the long run. <br/> But then again the way India runs.. it always makes order out of chaos.,0.9751828179881386,train,india-has-the-potential-to-lead-the-world-
218,"i dont think its a good idea to keep restrictions becoz thats just going to make students especialy teens more hungry for fashion .its better 2 feed them than keeping them hungry.and once they r away from these restrictions,we will c d othr side of them which is way worse with no morals.so alow people 2 b free with their personalities instead of stoping them.",0.9878217308688894,train,is-the-school-uniform-a-good-or-bad-idea-
219,"I think T.V. is more helpful as the you can watch and listen to something being explained like if we read about budding or spore formation we have to create an image about that in mind, but when we watch the animation of budding then we could understand better. Some people can't even imagine so T.V. is helpful. As concerning the time limit or harm to our eyes, we should watch T.V. in a limit, because the excess of everything is harmful, even reading of books. <br/> Surveys have found that a normal person can remember 10% of what he had read and 50% of what he had listened and watched.",1.0,train,tv-is-better-than-books
220,jarman: <br/> porn is wrong because it sholud be in 4-D with surround sound and special effects :) it would make it much more pleasurable btw im a girl........,0.6034145217942076,train,is-porn-wrong-
221,1. why is creation not science? <br/> 2. why is this classified under the religion category? <br/> 3. you disillusioned ppl think you look like monkeys?,0.8212702251396325,train,evolution-vs-creation
222,I think that school uniform is a bad idea because its too much work to clean the uniform and its a pain if you have to put on a lot of stuff in the mmorning,0.985029078136696,train,is-the-school-uniform-a-good-or-bad-idea-
223,I support this because... I got spanked and I turned out to be a good daughter ..spanking teaches you not to do it again and be scared of doing it again.,0.9945874359417286,train,human-growth-and-development-should-parents-use-spanking-as-an-option-to-discipline-
224,"if a woman gets raped and is left with the chil, she should put it up for adoption. if someone murders a pregnant women, they get charged for killing the woman and the fetus. People have the stupid excuss that it's not a baby, it's a fetus. if you look it up in the dictionary, it says that a fetus is an unborn baby.",0.988541486727702,train,pro-choice-vs-pro-life
225,Gym class is a useless class that students waste time in. There should be a test and if people can not run a mile without stopping every couple feet they should join. There is also the fact people can join to get prepared for sports. Students should have that class time to use it towards their careers and not a class that is just there.,0.9731675015834629,train,should-physical-education-be-mandatory-in-schools-
226,He invited the immigrants from Malacca to come and trade and stationed an office at St. John's Island to inform the trading ships passing by about the settlement in Singapore.,0.9469395980883286,train,william-farquhar-ought-to-be-honoured-as-the-rightful-founder-of-singapore
227,I am an atheist because i believe that we all have one life that we should enjoy and preserve for all future generations,0.992111475787413,train,christianity-or-atheism-
228,"I agree because they must understand they where wrong. For their actions, they will receive consequences, and from that they will learn to not do it again.",0.9953647722692462,train,human-growth-and-development-should-parents-use-spanking-as-an-option-to-discipline-
229,"TV is terrible. Except for Spongebob maybe. That's an alright show. Still, the majority of television is awful. So I'd have to say books based on that.",0.1349398284102035,train,tv-is-better-than-books
230,"Peppered moths is the ULTIMATE straw man. <br/> The peppered moths experiment was a bad experiment and did not show evolution. That how ever doesn't mean that other experiments/observations don't show evolution. <br/> There is loads of evidence to support evolution. <br/> Genes <br/> Fossil record <br/> Carbon dating <br/> Geological data <br/> VIRUS studies <br/> Ohh yeah, viruses. <br/> Do you know how strains of viruses become immune to anti biotic? They evolve, and because viruses reproduce very quickly they evolve over a shorter time period and can be observed by humans. <br/> Your flu injections are made using evolution science.",0.9953071918005412,train,evolution-vs-creation
231,"Well ""The Champ"" It is not the Woman's body we are talking about, it is a new life. And if you are going to be irresponsible dont let a new life die for it!",0.7634594345597973,train,pro-choice-vs-pro-life
232,"porn is not wrong unless its sick porn eg child,animal or rape but the other pornography is ok aslong as its viewed in a discreet manner.",0.9777163586111591,train,is-porn-wrong-
233,"Water bottle usage, although maybe a leading corporate industry, is not worth making the environment worse than it already is. These bottles will not start to decompose for another 700 years.",0.9948753382852537,train,ban-plastic-water-bottles
234,No child should get hit. There are different punishments you could give your child.,0.9682443715091841,train,human-growth-and-development-should-parents-use-spanking-as-an-option-to-discipline-
235,"Even though people make mistakes, a murder is always commited with the best of intentions to kill. It can't possibly be a mistake if I stab some one in the leg with a sharp object, and say that it wasn't my intention to make him bleed. <br/> My point is that I wouldn't want to live under the same roof with a woman that could possibly be schizophrenic.",0.9833592445442506,train,if-your-spouse-committed-murder-and-he-or-she-confided-in-you-would-you-turn-them-in-
236,"All I want to say to the spouses of the people on this side of the debate, ""Don't confide in your spouse and tell them that you killed somebody; they'll turn you in! And if they find out on their own, take them out before they turn you in!"" ;)",0.0,train,if-your-spouse-committed-murder-and-he-or-she-confided-in-you-would-you-turn-them-in-
237,"Hey IE has the best virus interface in the world, so why shouldn't you welcome those little cute virus by sticking with the M$ IE?",0.9333793977082975,train,firefox-vs-internet-explorer
238,I think that advancing the common good is better than personal pursuit. The reason for this is that it is better to help others than just to think about yourself. We need to improve our community first before we think about ourselves. If everyone tried to take care of their community then there would be no dangerous places.,0.9856048828237461,train,personal-pursuit-or-advancing-the-common-good-
239,1. It makes everyone equal - if children can wear what they want some children will teased and feel less equal to their peers around them vs. uniforms <br/> 2. Okay Look school is for learning not how you look and dress but maybe in some levels it matters and most people that go to schools that don't have uniforms take like about 1 hr just to find their pants or shirt I mean really?? When you have a uniform it takes less than 10 min just to take it out and put it on and,0.9985029078136697,train,is-the-school-uniform-a-good-or-bad-idea-
240,"Yes I would say it has you relax in case your tired, but you can read to relax as well. Plus have you ever considered about the commercials and how annoying they are?",0.9847123855588183,train,tv-is-better-than-books
241,Parents shouldn't use spanking as an option to discipline it just makes the child get mad than to see what they did wrong.,0.8926412160994992,train,human-growth-and-development-should-parents-use-spanking-as-an-option-to-discipline-
242,"i strongly believe that India cannot lead . u people talk about the 7th , 3rd , 2nd rank of India in area defense and arable land respectively but here we r talking about the supreme power we cant rely on 2nd or 3rd. moreover the people r lazy they don't have the time 2 think about country's development they r happy at their home",0.9912765589911903,train,india-has-the-potential-to-lead-the-world-
243,"Being fatherless would ensure that the only heartaches you have from him are his absence, and not knowing what he was like. A lousy father could come in gain your trust, and walk out on you. Some would like to believe that just knowing your father is there is enough. To me having a father who does nothing is in itself an absence because either way he knows nothing about you, and you nothing about him. I would rather him never exist than come in and out of my life.",0.9716416191627799,train,is-it-better-to-have-a-lousy-father-or-to-be-fatherless-
244,it's the woman's choice. you cannot control her. (anyway how do u know she just wouldn't kill herself in attempt to kill her baby as well?),0.9613635054989348,train,pro-choice-vs-pro-life
245,"Raffles was the boss of farquhar and thus should be the founder of Singapore sine he was the leader and had more rights than farquhar. In addition, farquhar did not carry out his duties responsibilily and allowed slaves, cockfighting and murders everywhere in Singapore. Singapore was so poorly developed that Raffles was unhappy.",0.9810848160304025,train,william-farquhar-ought-to-be-honoured-as-the-rightful-founder-of-singapore
246,Chorme beats all its the fastest and the safest plus its also open source like firefox,0.4893188230552197,train,firefox-vs-internet-explorer
247,"Actually, creationism is an argument that has been in existence since the beginning of recorded history <br/> With the writing of the Old Testament <br/> I think you are referring to a time of more recent Christianity <br/> So the Biblical account is an argument which has been in existance much longer than your note",0.9906143836010827,train,evolution-vs-creation
248,"Yes , because if they are afraid of getting spanked then they won't do it again . The parent should only spank them and not go over board and keep hitting them .",0.9863534289169115,train,human-growth-and-development-should-parents-use-spanking-as-an-option-to-discipline-
249,i think we should have gym because kids get FAT and tubby! its not ok for kids to get fat and tubby!!!!!,0.9679564691656591,train,should-physical-education-be-mandatory-in-schools-
250,Just beacuse there gay does not mean that they dont have a right to be happy! how would u feel if you were denied! we live in the 21st centry! everyone else is allowed to get married so why should not they!,0.9664305867449761,train,gay-marriage-right-or-wrong
251,"What is wrong with it, if they want to marry let them. If were your child or adopted mother/father you'd accept it!!!",0.9666896988541488,train,gay-marriage-right-or-wrong
252,Our world could be a giant hologram <br/> http://www.newscientist.com/article/mg20126911.300-our-world-may-be-a-giant-hologram.html <br/> It is exceedingly likely that we live in a simulated universe,0.9869292336039616,train,evolution-vs-creation
253,"IE is scum, stole the idea of tabbed browsing from all the other browsers, and you can't get extensions for it.",0.9531294984741177,train,firefox-vs-internet-explorer
254,I can prove to you that humans have not evolved since the beginning of recorded history,0.8653192836989695,train,evolution-vs-creation
255,HOMOSEXUALITY IS WRONG!!!! And I like this website but I don't find it very clear. This one is better : theworlddebating.com,0.6454770541832213,train,gay-marriage-right-or-wrong
